[ 2013-09-03T18:24:54+08:00 ] / | INFO: Tag[ route_check ] --START--
[ 2013-09-03T18:24:54+08:00 ] / | INFO: Run CheckRoute Behavior [ RunTime:0.001361s ]
[ 2013-09-03T18:24:54+08:00 ] / | INFO: Tag[ route_check ] --END-- [ RunTime:0.001444s ]
[ 2013-09-03T18:24:54+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-09-03T18:24:54+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000975s ]
[ 2013-09-03T18:24:54+08:00 ] / | INFO: Run CheckLang Behavior [ RunTime:0.002283s ]
[ 2013-09-03T18:24:54+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003311s ]
[ 2013-09-03T18:24:54+08:00 ] / | INFO: Tag[ action_begin ] --START--
[ 2013-09-03T18:24:54+08:00 ] / | NOTIC: [8] Undefined index: _URL_ LoginBehavior.class.php 第 22 行.
[ 2013-09-03T18:24:54+08:00 ] / | NOTIC: [8] Undefined index: _URL_ LoginBehavior.class.php 第 23 行.
[ 2013-09-03T18:25:07+08:00 ] /user/login | INFO: Tag[ route_check ] --START--
[ 2013-09-03T18:25:07+08:00 ] /user/login | INFO: Run CheckRoute Behavior [ RunTime:0.000362s ]
[ 2013-09-03T18:25:07+08:00 ] /user/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000441s ]
[ 2013-09-03T18:25:07+08:00 ] /user/login | INFO: Tag[ app_begin ] --START--
[ 2013-09-03T18:25:07+08:00 ] /user/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000221s ]
[ 2013-09-03T18:25:07+08:00 ] /user/login | INFO: Run CheckLang Behavior [ RunTime:0.001130s ]
[ 2013-09-03T18:25:07+08:00 ] /user/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001403s ]
[ 2013-09-03T18:25:07+08:00 ] /user/login | INFO: Tag[ action_begin ] --START--
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Tag[ route_check ] --START--
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Run CheckRoute Behavior [ RunTime:0.000266s ]
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Tag[ route_check ] --END-- [ RunTime:0.000320s ]
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000158s ]
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Run CheckLang Behavior [ RunTime:0.001171s ]
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001377s ]
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Tag[ action_begin ] --START--
[ 2013-09-03T18:26:04+08:00 ] / | NOTIC: [8] Undefined index: _URL_ LoginBehavior.class.php 第 22 行.
[ 2013-09-03T18:26:04+08:00 ] / | NOTIC: [8] Undefined index: _URL_ LoginBehavior.class.php 第 23 行.
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ route_check ] --START--
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run CheckRoute Behavior [ RunTime:0.000048s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000098s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ app_begin ] --START--
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000044s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run CheckLang Behavior [ RunTime:0.000284s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000371s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ action_begin ] --START--
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run Login Behavior [ RunTime:0.000136s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000168s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_template ] --START--
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run LocationTemplate Behavior [ RunTime:0.001051s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.001080s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_parse ] --START--
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run ParseTemplate Behavior [ RunTime:0.051324s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.051396s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_filter ] --START--
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run ContentReplace Behavior [ RunTime:0.001834s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run TokenBuild Behavior [ RunTime:0.002022s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001525s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run ShowRuntime Behavior [ RunTime:0.002041s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007606s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_end ] --START--
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.002180s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.002252s ]
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Tag[ route_check ] --START--
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Run CheckRoute Behavior [ RunTime:0.000056s ]
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Tag[ route_check ] --END-- [ RunTime:0.000110s ]
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000051s ]
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Run CheckLang Behavior [ RunTime:0.000164s ]
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000283s ]
[ 2013-09-03T18:26:04+08:00 ] / | INFO: Tag[ action_begin ] --START--
[ 2013-09-03T18:26:04+08:00 ] / | NOTIC: [8] Undefined index: _URL_ LoginBehavior.class.php 第 22 行.
[ 2013-09-03T18:26:04+08:00 ] / | NOTIC: [8] Undefined index: _URL_ LoginBehavior.class.php 第 23 行.
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ route_check ] --START--
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run CheckRoute Behavior [ RunTime:0.000055s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000110s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ app_begin ] --START--
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000049s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run CheckLang Behavior [ RunTime:0.000152s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000245s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ action_begin ] --START--
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run Login Behavior [ RunTime:0.000182s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000269s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_template ] --START--
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run LocationTemplate Behavior [ RunTime:0.000049s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.000077s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_parse ] --START--
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run ParseTemplate Behavior [ RunTime:0.006536s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006592s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_filter ] --START--
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run ContentReplace Behavior [ RunTime:0.000107s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run TokenBuild Behavior [ RunTime:0.000090s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000058s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000072s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000442s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_end ] --START--
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.000041s ]
[ 2013-09-03T18:26:04+08:00 ] /User/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.000069s ]
[ 2013-09-03T18:26:08+08:00 ] /User/login | INFO: Tag[ route_check ] --START--
[ 2013-09-03T18:26:08+08:00 ] /User/login | INFO: Run CheckRoute Behavior [ RunTime:0.000583s ]
[ 2013-09-03T18:26:08+08:00 ] /User/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000684s ]
[ 2013-09-03T18:26:08+08:00 ] /User/login | INFO: Tag[ app_begin ] --START--
[ 2013-09-03T18:26:08+08:00 ] /User/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000407s ]
[ 2013-09-03T18:26:08+08:00 ] /User/login | INFO: Run CheckLang Behavior [ RunTime:0.001357s ]
[ 2013-09-03T18:26:08+08:00 ] /User/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001850s ]
[ 2013-09-03T18:26:08+08:00 ] /User/login | INFO: Tag[ action_begin ] --START--
[ 2013-09-03T18:26:08+08:00 ] /User/login | INFO: Run Login Behavior [ RunTime:0.000747s ]
[ 2013-09-03T18:26:08+08:00 ] /User/login | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000786s ]
[ 2013-09-03T18:26:08+08:00 ] /User/login | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.190346s ]
[ 2013-09-03T18:26:08+08:00 ] /User/login | SQL: SELECT * FROM `user` WHERE name='elex' and password='93725b9fc52918f65c42dd16492d7d98' LIMIT 1   [ RunTime:0.000840s ]
[ 2013-09-03T18:26:11+08:00 ] /User/login | INFO: Tag[ route_check ] --START--
[ 2013-09-03T18:26:11+08:00 ] /User/login | INFO: Run CheckRoute Behavior [ RunTime:0.000625s ]
[ 2013-09-03T18:26:11+08:00 ] /User/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000710s ]
[ 2013-09-03T18:26:11+08:00 ] /User/login | INFO: Tag[ app_begin ] --START--
[ 2013-09-03T18:26:11+08:00 ] /User/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000358s ]
[ 2013-09-03T18:26:11+08:00 ] /User/login | INFO: Run CheckLang Behavior [ RunTime:0.002260s ]
[ 2013-09-03T18:26:11+08:00 ] /User/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002721s ]
[ 2013-09-03T18:26:11+08:00 ] /User/login | INFO: Tag[ action_begin ] --START--
[ 2013-09-03T18:26:11+08:00 ] /User/login | INFO: Run Login Behavior [ RunTime:0.001367s ]
[ 2013-09-03T18:26:11+08:00 ] /User/login | INFO: Tag[ action_begin ] --END-- [ RunTime:0.001443s ]
[ 2013-09-03T18:26:11+08:00 ] /User/login | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.001388s ]
[ 2013-09-03T18:26:11+08:00 ] /User/login | SQL: SELECT * FROM `user` WHERE name='elex' and password='93725b9fc52918f65c42dd16492d7d98' LIMIT 1   [ RunTime:0.000625s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Tag[ route_check ] --START--
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Run CheckRoute Behavior [ RunTime:0.000086s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Tag[ route_check ] --END-- [ RunTime:0.000168s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000083s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Run CheckLang Behavior [ RunTime:0.000626s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000804s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Tag[ action_begin ] --START--
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined index: _URL_ LoginBehavior.class.php 第 22 行.
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined index: _URL_ LoginBehavior.class.php 第 23 行.
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Run Login Behavior [ RunTime:0.000302s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000359s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.000411s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.000472s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined variable: selectProductName 948b69b7e74262b0af4cc87e8ce85c98.php 第 79 行.
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 83 行.
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 84 行.
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 85 行.
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 87 行.
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 88 行.
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 89 行.
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 90 行.
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 91 行.
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 93 行.
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 94 行.
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 95 行.
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 96 行.
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 97 行.
[ 2013-09-03T18:26:11+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 98 行.
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.015385s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015440s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000441s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000467s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000330s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000358s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001741s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.000352s ]
[ 2013-09-03T18:26:11+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.000405s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Tag[ route_check ] --START--
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Run CheckRoute Behavior [ RunTime:0.000587s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Tag[ route_check ] --END-- [ RunTime:0.000674s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Tag[ app_begin ] --START--
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000368s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Run CheckLang Behavior [ RunTime:0.002010s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002469s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Tag[ action_begin ] --START--
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Run Login Behavior [ RunTime:0.001378s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Tag[ action_begin ] --END-- [ RunTime:0.001449s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.001392s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | SQL: SELECT * FROM `user` WHERE id=1 LIMIT 1   [ RunTime:0.000462s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Tag[ view_template ] --START--
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Run LocationTemplate Behavior [ RunTime:0.001874s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Tag[ view_template ] --END-- [ RunTime:0.001940s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Tag[ view_parse ] --START--
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: selectProductName f8e4492fb8dfce0f5178573da05b5b58.php 第 79 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 83 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 83 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 84 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 84 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 85 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 85 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 87 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 88 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 89 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 90 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 91 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 93 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 94 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 95 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 96 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 97 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | NOTIC: [8] Undefined variable: Think f8e4492fb8dfce0f5178573da05b5b58.php 第 98 行.
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Run ParseTemplate Behavior [ RunTime:0.022333s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Tag[ view_parse ] --END-- [ RunTime:0.022389s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Tag[ view_filter ] --START--
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Run ContentReplace Behavior [ RunTime:0.000455s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Run TokenBuild Behavior [ RunTime:0.000453s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000392s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Run ShowRuntime Behavior [ RunTime:0.000669s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002117s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Tag[ view_end ] --START--
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Run ShowPageTrace Behavior [ RunTime:0.000423s ]
[ 2013-09-03T18:26:13+08:00 ] /User/view | INFO: Tag[ view_end ] --END-- [ RunTime:0.000475s ]
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | INFO: Tag[ route_check ] --START--
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | INFO: Run CheckRoute Behavior [ RunTime:0.000547s ]
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | INFO: Tag[ route_check ] --END-- [ RunTime:0.000656s ]
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | INFO: Tag[ app_begin ] --START--
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000357s ]
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | INFO: Run CheckLang Behavior [ RunTime:0.002093s ]
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002547s ]
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | INFO: Tag[ action_begin ] --START--
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | INFO: Run Login Behavior [ RunTime:0.001135s ]
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | INFO: Tag[ action_begin ] --END-- [ RunTime:0.001200s ]
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | NOTIC: [8] Undefined index: date ConfigAction.class.php 第 47 行.
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | INFO: Tag[ view_template ] --START--
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | INFO: Run LocationTemplate Behavior [ RunTime:0.001245s ]
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | INFO: Tag[ view_template ] --END-- [ RunTime:0.001345s ]
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | INFO: Tag[ view_parse ] --START--
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | NOTIC: [8] Undefined offset: 1 ThinkTemplate.class.php 第 536 行.
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: selectProductName 40ac92af4be817f27255ae7c27f29b27.php 第 79 行.
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 83 行.
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 84 行.
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 85 行.
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 87 行.
[ 2013-09-03T18:26:14+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 88 行.
